seg_id,s_mean,n_raters,pos_rate
20880,-0.1258581914351472,3,0.3333333333333333
20881,-0.23803499334211797,15,0.13333333333333333
20883,-0.4310874653775045,3,0.0
20884,0.4829802180018101,3,1.0
20885,0.4829802180018101,3,1.0
20886,0.4829802180018101,3,1.0
20887,0.11644587401076067,3,1.0
20889,0.11642524218633982,3,1.0
20891,-0.2652683607670944,14,0.07142857142857142
20892,-0.533881599805968,20,0.0
20893,-0.534176121454595,13,0.0
20894,-0.15468314690631876,14,0.42857142857142855
20896,-0.534148569305215,15,0.0
20898,-0.5341852898401529,20,0.0
20900,-0.23590784076442478,20,0.05
20901,-0.5341852898401529,20,0.0
20903,-0.2843823602237482,17,0.058823529411764705
20904,-0.534148569305215,15,0.0
20905,-0.5341510795633695,17,0.0
20906,-0.5341411620513905,12,0.0
20907,-0.5341411394260888,11,0.0
20908,-0.534148569305215,15,0.0
20909,-0.4298765706300527,3,0.0
20910,-0.5341423286484809,13,0.0
20911,-0.5341514522080583,22,0.0
20913,-0.5341852898401529,20,0.0
20914,-0.5341852898401529,20,0.0
20915,0.07422431488035906,20,0.95
20916,-0.534148569305215,15,0.0
20917,-0.5341852898401529,20,0.0
20918,-0.17036198626634022,17,0.23529411764705882
20919,-0.534148569305215,15,0.0
20920,-0.5341423286484809,13,0.0
20921,-0.2843823602237482,17,0.058823529411764705
20922,-0.25794123377853034,17,0.058823529411764705
20923,-0.1568512505784342,26,0.3076923076923077
20924,-0.5341510795633695,17,0.0
20925,-0.534176121454595,13,0.0
20926,-0.5341852898401529,20,0.0
20927,-0.16450974068736843,20,0.25
20928,-0.26966953436305613,13,0.07692307692307693
20929,-0.25742787378345744,11,0.09090909090909091
20930,-0.15810775399400262,26,0.2692307692307692
20931,-0.5341852898401529,20,0.0
20932,-0.5341852898401529,20,0.0
20934,-0.4298765706300527,3,0.0
20958,-0.562224932846675,15,0.0
20995,-0.534148569305215,15,0.0
20996,-0.11097649043367973,15,0.6
20997,-0.19186367136526553,17,0.23529411764705882
20998,-0.534148569305215,15,0.0
20999,-0.534148569305215,15,0.0
21003,-0.19348469754536343,15,0.13333333333333333
21004,-0.12141356460830012,19,0.42105263157894735
21005,-0.12107469191319827,15,0.4666666666666667
21006,-0.16570396049878397,13,0.23076923076923078
21007,-0.1689478761053742,15,0.2
21008,-0.534148569305215,15,0.0
21010,-0.5649887068521149,21,0.0
21011,-0.5650261234116443,18,0.0
21012,-0.14914397731888557,17,0.4117647058823529
21013,-0.09544983451935991,3,0.6666666666666666
21014,0.2114453929920414,3,1.0
21015,-0.534148569305215,15,0.0
21016,-0.4298765706300527,3,0.0
21017,-0.19991063708081167,15,0.13333333333333333
21018,-0.20106800569548944,13,0.15384615384615385
21019,-0.26966953436305613,13,0.07692307692307693
21020,-0.534148569305215,15,0.0
21022,-0.5341859512021451,18,0.0
21023,-0.28480830291018155,18,0.05555555555555555
21024,-0.5341859512021451,18,0.0
21025,-0.534176121454595,13,0.0
21029,-0.5341510795633695,17,0.0
21030,-0.26886319461377056,12,0.08333333333333333
21031,-0.22510701858733864,13,0.15384615384615385
21032,-0.20037410715907608,12,0.16666666666666666
21033,-0.2843823602237482,17,0.058823529411764705
21035,-0.2843823602237482,17,0.058823529411764705
21036,-0.534148569305215,15,0.0
21037,-0.23050931423497012,17,0.11764705882352941
21038,-0.534176121454595,13,0.0
21040,-0.25578043306183645,18,0.05555555555555555
21041,-0.534148569305215,15,0.0
21042,-0.5329231807901627,3,0.0
21043,-0.5329231807901627,3,0.0
21044,-0.5329231807901627,3,0.0
21046,-0.534148569305215,15,0.0
21048,-0.5341859512021451,18,0.0
21050,-0.5341859512021451,18,0.0
21053,-0.5638668983899326,19,0.0
21054,-0.564989397062548,19,0.0
21055,-0.5649893318683986,19,0.0
21057,-0.18730344809534133,18,0.16666666666666666
21059,-0.2463715399686907,18,0.05555555555555555
21062,-0.5338733579015605,18,0.0
21063,-0.534148569305215,15,0.0
21064,-0.5341859512021451,18,0.0
21065,-0.12374033141088814,17,0.47058823529411764
21066,-0.5338733579015605,18,0.0
21068,-0.5338733579015605,18,0.0
21070,-0.5341859512021451,18,0.0
21074,-0.5341411620513905,12,0.0
21075,-0.2755730072049683,13,0.07692307692307693
21077,-0.1864851247041803,13,0.23076923076923078
21078,-0.21382350201509126,13,0.15384615384615385
21083,-0.2713047894751831,15,0.06666666666666667
21086,-0.5341411620513905,12,0.0
21087,-0.5341859512021451,18,0.0
21088,-0.13103183767490295,18,0.3888888888888889
21089,-0.1986366258161745,19,0.15789473684210525
21093,-0.534148569305215,15,0.0
21094,-0.26886319461377056,12,0.08333333333333333
21095,-0.2713047894751831,15,0.06666666666666667
21097,-0.5341859512021451,18,0.0
21098,-0.26966953436305613,13,0.07692307692307693
21101,-0.534148569305215,15,0.0
21102,-0.534148569305215,15,0.0
21104,-0.2270702329672746,12,0.16666666666666666
21106,-0.2713047894751831,15,0.06666666666666667
21107,-0.2657092890383786,15,0.06666666666666667
21110,-0.2463715399686907,18,0.05555555555555555
21111,-0.1764270580353355,18,0.2222222222222222
21112,-0.5329231807901627,3,0.0
21113,-0.5329231807901627,3,0.0
21114,-0.5329231807901627,3,0.0
21115,-0.5638674965766576,18,0.0
21117,-0.09544983451935991,3,0.6666666666666666
21118,-0.534148569305215,15,0.0
21119,-0.23438927045892927,16,0.125
21121,-0.17375767954860982,15,0.2
21122,-0.2713047894751831,15,0.06666666666666667
21123,-0.15780451316665714,12,0.3333333333333333
21124,-0.4298765706300527,3,0.0
21125,-0.534148569305215,15,0.0
21126,-0.5341411394260888,11,0.0
21127,-0.534148569305215,15,0.0
21131,-0.0949257634697873,15,0.5333333333333333
21132,-0.4298765706300527,3,0.0
21134,-0.2287722359118772,14,0.14285714285714285
21135,-0.4298765706300527,3,0.0
21136,-0.4298765706300527,3,0.0
21138,-0.1775443811172288,12,0.3333333333333333
21140,-0.23318963327013986,14,0.14285714285714285
21141,-0.20863447633707827,13,0.07692307692307693
21142,-0.16748172934288466,13,0.38461538461538464
21143,-0.15468314690631876,14,0.42857142857142855
21144,-0.26886319461377056,12,0.08333333333333333
21145,-0.5341859512021451,18,0.0
21146,-0.5341425165366702,12,0.0
21148,-0.564989397062548,19,0.0
21149,-0.1819809831523529,13,0.23076923076923078
21150,-0.16217783712609254,22,0.2727272727272727
21153,-0.534148569305215,15,0.0
21154,-0.2652683607670944,14,0.07142857142857142
21155,-0.009291759321804002,22,0.8636363636363636
21156,-0.25071823092449536,14,0.07142857142857142
21157,-0.25794123377853034,17,0.058823529411764705
21158,-0.5341512118181053,16,0.0
21160,-0.5341512118181053,16,0.0
21162,-0.5343986062243632,22,0.0
21163,-0.19296847748943358,12,0.25
21165,-0.06097049404070824,15,0.8
21167,-0.2421100091290846,12,0.08333333333333333
21168,-0.5343988036619014,28,0.0
21169,-0.5343986062243632,22,0.0
21171,-0.5341425165366702,12,0.0
21172,-0.2538830144171416,21,0.047619047619047616
21173,-0.5343986144016193,21,0.0
21174,-0.534176121454595,13,0.0
21175,-0.3554290777161785,3,0.0
21176,-0.3554290777161785,3,0.0
21177,-0.3554290777161785,3,0.0
21178,-0.533872292681779,19,0.0
21179,-0.3554290777161785,3,0.0
21180,-0.3554290777161785,3,0.0
21181,-0.5341412719556952,14,0.0
21182,-0.3554290777161785,3,0.0
21183,-0.3554290777161785,3,0.0
21184,-0.35543723954570045,3,0.0
21185,-0.35543723954570045,3,0.0
21186,-0.35543723954570045,3,0.0
21187,-0.5338814590787564,20,0.0
21188,-0.35543723954570045,3,0.0
21189,-0.35543723954570045,3,0.0
21190,-0.5638672571733228,19,0.0
21191,-0.19704208939749907,25,0.12
21192,-0.5341411394260888,11,0.0
21194,-0.5341411620513905,12,0.0
21195,-0.2251529072376521,20,0.05
21196,-0.35542924731051523,3,0.0
21197,-0.35542924731051523,3,0.0
21198,-0.35542924731051523,3,0.0
21199,-0.1883296289538587,20,0.15
21200,-0.35542924731051523,3,0.0
21201,-0.35542924731051523,3,0.0
21202,-0.35542924731051523,3,0.0
21203,-0.5341415796770382,14,0.0
21204,-0.35542924731051523,3,0.0
21205,-0.35542924731051523,3,0.0
21206,-0.35542924731051523,3,0.0
21207,-0.35542924731051523,3,0.0
21208,-0.35542924731051523,3,0.0
21209,-0.35542924731051523,3,0.0
21210,-0.35542924731051523,3,0.0
21211,-0.35542924731051523,3,0.0
21212,-0.35542924731051523,3,0.0
21213,-0.35542924731051523,3,0.0
21214,-0.35542924731051523,3,0.0
21215,-0.35542924731051523,3,0.0
21216,-0.35542924731051523,3,0.0
21217,-0.35542924731051523,3,0.0
21218,-0.35542924731051523,3,0.0
21219,-0.35542924731051523,3,0.0
21220,-0.35542924731051523,3,0.0
21221,-0.35542924731051523,3,0.0
21222,-0.35542924731051523,3,0.0
21223,-0.35542924731051523,3,0.0
21224,-0.35542924731051523,3,0.0
21225,-0.35542924731051523,3,0.0
21226,-0.17608478534736594,19,0.15789473684210525
21227,-0.35542924731051523,3,0.0
21228,-0.35542924731051523,3,0.0
21229,-0.35542924731051523,3,0.0
21230,-0.35542924731051523,3,0.0
21231,-0.35542924731051523,3,0.0
21232,-0.35542924731051523,3,0.0
21233,-0.35542924731051523,3,0.0
21234,-0.35542924731051523,3,0.0
21235,-0.35542924731051523,3,0.0
21236,-0.35542924731051523,3,0.0
21237,-0.35542924731051523,3,0.0
21238,-0.35542924731051523,3,0.0
21239,-0.35542924731051523,3,0.0
21240,-0.35542924731051523,3,0.0
21241,-0.35542924731051523,3,0.0
21242,-0.35542924731051523,3,0.0
21243,-0.35542924731051523,3,0.0
21244,-0.35542924731051523,3,0.0
21245,-0.35542924731051523,3,0.0
21246,-0.35542924731051523,3,0.0
21247,-0.35542924731051523,3,0.0
21248,-0.35542924731051523,3,0.0
21249,-0.35542924731051523,3,0.0
21250,-0.35542924731051523,3,0.0
21251,-0.35542924731051523,3,0.0
21252,-0.35542924731051523,3,0.0
21253,-0.35542924731051523,3,0.0
21254,-0.35542924731051523,3,0.0
21255,-0.35542924731051523,3,0.0
21256,-0.35542924731051523,3,0.0
21257,-0.35542924731051523,3,0.0
21258,-0.35542924731051523,3,0.0
21259,-0.35542924731051523,3,0.0
21260,-0.35542924731051523,3,0.0
21261,-0.35542924731051523,3,0.0
21262,-0.35542924731051523,3,0.0
21263,-0.35542924731051523,3,0.0
21264,-0.35542924731051523,3,0.0
21265,-0.35542924731051523,3,0.0
21266,-0.35542924731051523,3,0.0
21267,-0.35542924731051523,3,0.0
21268,-0.35542924731051523,3,0.0
21269,-0.35542924731051523,3,0.0
21270,-0.35542924731051523,3,0.0
21271,-0.35542924731051523,3,0.0
21272,-0.35542924731051523,3,0.0
21273,-0.35542924731051523,3,0.0
21274,-0.35542924731051523,3,0.0
21275,-0.35542924731051523,3,0.0
21276,-0.2331877255236278,21,0.047619047619047616
21280,-0.5343986144016193,21,0.0
21281,-0.20330697666067185,21,0.14285714285714285
21282,-0.19619824168899505,27,0.1111111111111111
21283,-0.4216650712543025,3,0.0
21284,-0.5338730741371334,19,0.0
21286,-0.5343986144016193,21,0.0
21289,-0.534176121454595,13,0.0
21290,-0.5343986144016193,21,0.0
21291,-0.5341423286484809,13,0.0
21292,-0.5343986144016193,21,0.0
21293,-0.23513337574197507,17,0.11764705882352941
21295,-0.5343986144016193,21,0.0
21296,-0.5341510795633695,17,0.0
21299,-0.563868674194517,15,0.0
21301,-0.5343986144016193,21,0.0
21302,-0.18783374456189245,21,0.14285714285714285
21304,-0.3554290777161785,3,0.0
21305,-0.3577613676038088,5,0.0
21306,-0.3554290777161785,3,0.0
21307,-0.3554290777161785,3,0.0
21308,-0.3577613676038088,5,0.0
21309,-0.25744866081127804,21,0.047619047619047616
21312,-0.534176121454595,13,0.0
21313,-0.5341425165366702,12,0.0
21314,-0.534148569305215,15,0.0
21315,-0.5343986144016193,21,0.0
21316,-0.17015817547812398,13,0.3076923076923077
21317,-0.2538830144171416,21,0.047619047619047616
21318,-0.2195625474084268,17,0.11764705882352941
21319,-0.5341423286484809,13,0.0
21322,-0.5341510795633695,17,0.0
21324,-0.2052628265181499,12,0.08333333333333333
21326,-0.19613212093079668,21,0.14285714285714285
21327,-0.5638674965766576,18,0.0
21329,-0.534183317829475,17,0.0
21331,-0.5343986144016193,21,0.0
21332,-0.2892210293011199,23,0.043478260869565216
21333,-0.5341423286484809,13,0.0
21336,-0.5343986144016193,21,0.0
21337,-0.5341422189940256,15,0.0
21338,-0.5341423286484809,13,0.0
21340,-0.5343986144016193,21,0.0
21343,-0.22783898232002442,13,0.15384615384615385
21344,-0.5341510795633695,17,0.0
21347,-0.5343986144016193,21,0.0
21348,-0.16825597571975326,20,0.25
21350,-0.5341852898401529,20,0.0
21352,-0.20725545039438192,13,0.15384615384615385
21353,-0.5341852898401529,20,0.0
21355,-0.5341512118181053,16,0.0
21360,-0.5341852898401529,20,0.0
21363,-0.5341510795633695,17,0.0
21364,-0.5341423286484809,13,0.0
21365,-0.534148569305215,15,0.0
21366,-0.5341852898401529,20,0.0
21367,-0.5341423286484809,13,0.0
21368,-0.26886319461377056,12,0.08333333333333333
21370,-0.534148569305215,15,0.0
21372,-0.10902666521241429,20,0.55
21373,-0.5338733579015605,18,0.0
21375,-0.2713047894751831,15,0.06666666666666667
21377,-0.5341852898401529,20,0.0
21378,-0.5341423286484809,13,0.0
21380,-0.2251529072376521,20,0.05
21383,0.07422431488035906,20,0.95
21385,-0.5341852898401529,20,0.0
21387,0.11644587401076067,3,1.0
21388,0.11644587401076067,3,1.0
21389,-0.3555638426254755,3,0.0
21390,-0.3555638426254755,3,0.0
21391,-0.533881599805968,20,0.0
21392,-0.3555638426254755,3,0.0
21393,-0.3555638426254755,3,0.0
21394,-0.3555638426254755,3,0.0
21395,-0.3555638426254755,3,0.0
21396,-0.3555638426254755,3,0.0
21397,-0.3555638426254755,3,0.0
21398,-0.3555638426254755,3,0.0
21399,-0.3555638426254755,3,0.0
21400,-0.533881599805968,20,0.0
21401,-0.3555638426254755,3,0.0
21402,-0.3555638426254755,3,0.0
21403,-0.3555638426254755,3,0.0
21404,-0.5341425165366702,12,0.0
21405,-0.22783868201274066,20,0.05
21407,-0.5341510795633695,17,0.0
21409,-0.534176121454595,13,0.0
21411,-0.28518243693378936,20,0.05
21413,-0.07557444733194872,20,0.7
21414,-0.08215768918563388,25,0.68
21415,-0.22090069029379053,20,0.05
21416,-0.35601524569771703,3,0.0
21417,-0.35601524569771703,3,0.0
21418,-0.35601524569771703,3,0.0
21419,-0.35601524569771703,3,0.0
21420,-0.35601524569771703,3,0.0
21421,-0.3555476896883615,3,0.0
21422,-0.3555476896883615,3,0.0
21423,-0.3555476896883615,3,0.0
21424,-0.3555476896883615,3,0.0
21425,-0.3555476896883615,3,0.0
21426,-0.3555476896883615,3,0.0
21427,-0.3555476896883615,3,0.0
21428,-0.3555476896883615,3,0.0
21429,-0.5341852898401529,20,0.0
21433,-0.2742784113744089,12,0.08333333333333333
21434,-0.19394368158299524,16,0.1875
21436,-0.5638674965766576,18,0.0
21438,-0.20557838052960928,20,0.1
21439,-0.35543723954570045,3,0.0
21440,-0.35776861284216993,5,0.0
21441,-0.35543723954570045,3,0.0
21442,-0.2225985929918676,19,0.05263157894736842
21443,-0.5341411394260888,11,0.0
21444,-0.2713047894751831,15,0.06666666666666667
21445,-0.2603994416032461,15,0.06666666666666667
21446,-0.5341411394260888,11,0.0
21448,0.11670284493712295,3,1.0
21449,-0.35671039375681907,3,0.0
21450,-0.35671039375681907,3,0.0
21451,-0.35671039375681907,3,0.0
21452,-0.35671039375681907,3,0.0
21453,-0.35671039375681907,3,0.0
21454,-0.35671039375681907,3,0.0
21455,-0.35671039375681907,3,0.0
21456,-0.35671039375681907,3,0.0
21457,-0.35671039375681907,3,0.0
21458,-0.5341852898401529,20,0.0
21459,-0.22214307620785934,15,0.13333333333333333
21461,-0.5341422189940256,15,0.0
21462,-0.22090069029379053,20,0.05
21463,-0.5338820323331029,19,0.0
21467,-0.22090069029379053,20,0.05
21468,-0.22090069029379053,20,0.05
21470,-0.1565668178578463,20,0.25
21471,-0.22090069029379053,20,0.05
21473,-0.534176121454595,13,0.0
21474,-0.5341852898401529,20,0.0
21475,-0.534176121454595,13,0.0
21478,-0.07680929513623265,20,0.65
21480,-0.27581104042295723,14,0.07142857142857142
21481,-0.2195509022143158,13,0.07692307692307693
21482,-0.534148569305215,15,0.0
21483,-0.14242462617932045,26,0.38461538461538464
21484,-0.5341852898401529,20,0.0
21486,-0.355429268807256,3,0.0
21487,-0.355429268807256,3,0.0
21489,-0.24285789586029555,13,0.07692307692307693
21490,-0.19296847748943358,12,0.25
21491,-0.5341852898401529,20,0.0
21493,-0.5341852898401529,20,0.0
21494,-0.2251529072376521,20,0.05
21495,-0.5341852898401529,20,0.0
21496,-0.16607817018910925,15,0.26666666666666666
21497,-0.2102384352223514,13,0.23076923076923078
